title,author,publication
Fundamentals of Wavelets,"Goswami, Jaideva",Wiley
Data Smart,"Foreman, John",Wiley
God Created the Integers,"Hawking, Stephen",Penguin
Superfreakonomics,"Dubner, Stephen",HarperCollins
Orientalism,"Said, Edward",Penguin
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",Springer
Integration of the Indian States,"Menon, V P",Orient Blackswan
"Drunkard's Walk, The","Mlodinow, Leonard",Penguin
Image Processing & Mathematical Morphology,"Shih, Frank",CRC
How to Think Like Sherlock Holmes,"Konnikova, Maria",Penguin
Data Scientists at Work,Sebastian Gutierrez,Apress
Slaughterhouse Five,"Vonnegut, Kurt",Random House
Birth of a Theorem,"Villani, Cedric",Bodley Head
Structure & Interpretation of Computer Programs,"Sussman, Gerald",MIT Press
"Age of Wrath, The","Eraly, Abraham",Penguin
"Trial, The","Kafka, Frank",Random House
Statistical Decision Theory',"Pratt, John",MIT Press
Data Mining Handbook,"Nisbet, Robert",Apress
"New Machiavelli, The","Wells, H. G.",Penguin
Physics & Philosophy,"Heisenberg, Werner",Penguin
Making Software,"Oram, Andy",O'Reilly
"Analysis, Vol I","Tao, Terence",HBA
Machine Learning for Hackers,"Conway, Drew",O'Reilly
"Signal and the Noise, The","Silver, Nate",Penguin
Python for Data Analysis,"McKinney, Wes",O'Reilly
Introduction to Algorithms,"Cormen, Thomas",MIT Press
"Beautiful and the Damned, The","Deb, Siddhartha",Penguin
"Outsider, The","Camus, Albert",Penguin
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",Random House
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",Random House
"Wealth of Nations, The","Smith, Adam",Random House
"Pillars of the Earth, The","Follett, Ken",Random House
Mein Kampf,"Hitler, Adolf",Rupa
"Tao of Physics, The","Capra, Fritjof",Penguin
Surely You're Joking Mr Feynman,"Feynman, Richard",Random House
"Farewell to Arms, A","Hemingway, Ernest",Rupa
"Veteran, The","Forsyth, Frederick",Transworld
False Impressions,"Archer, Jeffery",Pan
"Last Lecture, The","Pausch, Randy",Hyperion
Return of the Primitive,"Rand, Ayn",Penguin
Jurassic Park,"Crichton, Michael",Random House
"Russian Journal, A","Steinbeck, John",Penguin
Tales of Mystery and Imagination,"Poe, Edgar Allen",HarperCollins
Freakonomics,"Dubner, Stephen",Penguin
"Hidden Connections, The","Capra, Fritjof",HarperCollins
"Story of Philosophy, The","Durant, Will",Pocket
Asami Asami,"Deshpande, P L",Mauj
Journal of a Novel,"Steinbeck, John",Penguin
Once There Was a War,"Steinbeck, John",Penguin
"Moon is Down, The","Steinbeck, John",Penguin
"Brethren, The","Grisham, John",Random House
In a Free State,"Naipaul, V. S.",Rupa
Catch 22,"Heller, Joseph",Random House
"Complete Mastermind, The",BBC,BBC
Dylan on Dylan,"Dylan, Bob",Random House
Soft Computing & Intelligent Systems,"Gupta, Madan",Elsevier
Textbook of Economic Theory,"Stonier, Alfred",Pearson
Econometric Analysis,"Greene, W. H.",Pearson
Learning OpenCV,"Bradsky, Gary",O'Reilly
Data Structures Using C & C++,"Tanenbaum, Andrew",Prentice Hall
"Computer Vision, A Modern Approach","Forsyth, David",Pearson
Principles of Communication Systems,"Taub, Schilling",TMH
Let Us C,"Kanetkar, Yashwant",Prentice Hall
"Amulet of Samarkand, The","Stroud, Jonathan",Random House
Crime and Punishment,"Dostoevsky, Fyodor",Penguin
Angels & Demons,"Brown, Dan",Random House
"Argumentative Indian, The","Sen, Amartya",Picador
Sea of Poppies,"Ghosh, Amitav",Penguin
"Idea of Justice, The","Sen, Amartya",Penguin
"Raisin in the Sun, A","Hansberry, Lorraine",Penguin
All the President's Men,"Woodward, Bob",Random House
"Prisoner of Birth, A","Archer, Jeffery",Pan
Scoop!,"Nayar, Kuldip",HarperCollins
Ahe Manohar Tari,"Deshpande, Sunita",Mauj
"Last Mughal, The","Dalrymple, William",Penguin
"Social Choice & Welfare, Vol 39 No. 1",Various,Springer
Radiowaril Bhashane & Shrutika,"Deshpande, P L",Mauj
Gun Gayin Awadi,"Deshpande, P L",Mauj
Aghal Paghal,"Deshpande, P L",Mauj
Maqta-e-Ghalib,"Garg, Sanjay",Mauj
Beyond Degrees,"Garg, Sanjay",HarperCollins
Manasa,"Kale, V P",Mauj
India from Midnight to Milennium,"Tharoor, Shashi",Penguin
"World's Greatest Trials, The","Tharoor, Shashi",Mauj
"Great Indian Novel, The","Tharoor, Shashi",Penguin
O Jerusalem!,"Lapierre, Dominique",vikas
"City of Joy, The","Lapierre, Dominique",vikas
Freedom at Midnight,"Lapierre, Dominique",vikas
"Winter of Our Discontent, The","Steinbeck, John",Penguin
On Education,"Russell, Bertrand",Routledge
Free Will,"Harris, Sam",FreePress
Bookless in Baghdad,"Tharoor, Shashi",Penguin
"Case of the Lame Canary, The","Gardner, Earle Stanley",Jaico
"Theory of Everything, The","Hawking, Stephen",Jaico
New Markets & Other Essays,"Drucker, Peter",Penguin
Electric Universe,"Bodanis, David",Penguin
"Hunchback of Notre Dame, The","Hugo, Victor",Random House
Burning Bright,"Steinbeck, John",Penguin
"Age of Discontuinity, The","Drucker, Peter",Random House
Doctor in the Nude,"Gordon, Richard",Penguin
Down and Out in Paris & London,"Orwell, George",Penguin
Identity & Violence,"Sen, Amartya",Penguin
Beyond the Three Seas,"Dalrymple, William",Random House
"World's Greatest Short Stories, The","Dalrymple, William",Jaico
Talking Straight,"Iacoca, Lee",Penguin
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",Vintage
"Phantom of Manhattan, The","Forsyth, Frederick",Penguin
Ashenden of The British Agent,"Maugham, William S",Vintage
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",Vintage
"Great War for Civilization, The","Fisk, Robert",HarperCollins
We the Living,"Rand, Ayn",Penguin
"Artist and the Mathematician, The","Aczel, Amir",HighStakes
History of Western Philosophy,"Russell, Bertrand",Routledge
Selected Short Stories,"Huntington, Samuel",Jaico
Rationality & Freedom,"Sen, Amartya",Springer
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",Simon&Schuster
Uncommon Wisdom,"Capra, Fritjof",Fontana
One,"Bach, Richard",Dell
Karl Marx Biography,Braithwaite,O'Reilly
To Sir With Love,Braithwaite,Penguin
Half A Life,"Naipaul, V S",Penguin
"Discovery of India, The","Nehru, Jawaharlal",Apress
Apulki,"Deshpande, P L",Random House
Unpopular Essays,"Russell, Bertrand",Bodley Head
"Deceiver, The","Forsyth, Frederick",MIT Press
Veil: Secret Wars of the CIA,"Woodward, Bob",Penguin
Char Shabda,"Deshpande, P L",Random House
Rosy is My Relative,"Durrell, Gerald",MIT Press
"Moon and Sixpence, The","Maugham, William S",Apress
Political Philosophers,"Maugham, William S",Penguin
"Short History of the World, A","Wells, H G",Penguin
"Trembling of a Leaf, The","Maugham, William S",O'Reilly
Doctor on the Brain,"Gordon, Richard",HBA
Simpsons & Their Mathematical Secrets,"Singh, Simon",O'Reilly
Pattern Classification,"Duda, Hart",Penguin
From Beirut to Jerusalem,"Friedman, Thomas",O'Reilly
"Code Book, The","Singh, Simon",MIT Press
"Age of the Warrior, The","Fisk, Robert",Penguin
Final Crisis,"Maugham, William S",Penguin
"Killing Joke, The","Gordon, Richard",Random House
Flashpoint,"Singh, Simon",Random House
Batman Earth One,"Duda, Hart",Random House
Crisis on Infinite Earths,"Friedman, Thomas",Penguin
"Numbers Behind Numb3rs, The","Singh, Simon",Apress
Superman Earth One - 1,"Fisk, Robert",Random House
Superman Earth One - 2,"Maugham, William S",Bodley Head
